sku,Name,Brand,Categories,Wholesale,Retail,Description,Images
495229-LWO,Oak & Oyster Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,505,1111,"17 1/2''w x 19 1/8''d x 28''h
Oak
Oyster veneer
Specimen oak circular topped side table of angular architectural form inspired by midcentury Italian design. (Old salescode: 495229)","495229-LWO-1,495229-LWO-2,495229-LWO-3,495229-LWO-4,495229-LWO-5"
495229-MAO,Circular Black Mocha Oak & Oyster Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,505,1111,"17 1/2''w x 19 1/8''d x 28''h
Oak
Oyster veneer
Specimen oak circular topped side table of angular architectural form inspired by midcentury Italian design.","495229-MAO-1,495229-MAO-2,495229-MAO-3,495229-MAO-4,495229-MAO-5"
495241-BLA,Art Deco Black Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,898,1975.6,"16''w x 16''d x 25''h
Glass, Acacia veneer
An Art Deco painted black side table with rub-through, medium white powder, and silver leaf glass top.",495241-BLA-1
495241-SIL,Art Deco Silver Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,898,1975.6,"16''w x 16''d x 25''h
Acacia
Glass, Acacia veneer
An Art Deco antique silver leaf side table with rub-through, medium white powder, and black glass top.",495241-SIL-1
495389-SIL,Silver-leaf gilded round wine table,Jonathan Charles,Furniture > Living > Tables > End Tables,794,1746.8,"17 3/4''w x 17 3/4''d x 26''h
Acacia
Glass, Aluminum leaf
Round silver-leaf gilded wine table with an antique glass top. (Old salescode: 495539-SIL)","495389-SIL-1,495389-SIL-2,495389-SIL-3,495389-SIL-4"
495397-BEC,Black Eucalyptus Kidney Shaped Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1089,2395.8,"28''w x 16''d x 30''h
Acacia
Stainless steel, Eucalyptus Figured veneer
Kidney shaped side table of drawers in high sheen black eucalyptus and stainless steel caps on the feet.","495397-BEC-1,495397-BEC-2,495397-BEC-3,495397-BEC-4,495397-BEC-5"
495408-RWL,Round Side Table with Iron Base in Rustic Walnut,Jonathan Charles,Furniture > Living > Tables > End Tables,1009,2219.8,"32''w x 32''d x 29 3/4''h
Acacia
Iron, Acacia veneer
Round side table in rustic walnut, standing on a curved iron 4 legged base.","495408-RWL-1,495408-RWL-2,495408-RWL-3,495408-RWL-4,495408-RWL-5"
495448-ZEB,Feather Inlay & Stainless Steel Round Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1360,2992,"20''w x 20''d x 26''h
Stainless steel
Zebrano quarter veneer
Round stainless steel based side table with a finely feather inlaid top. (Old salescode: 495448-PAN)","495448-ZEB-1,495448-ZEB-2,495448-ZEB-3,495448-ZEB-4,495448-ZEB-5"
495511-GLF,Emperor Gold Round Cut-Out Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1034,2274.8,"15 7/8''w x 15 7/8''d x 22 1/2''h
Imitation gold leaf, Egg shell
","495511-GLF-1,495511-GLF-2,495511-GLF-3,495511-GLF-4"
495522-BLG,Smoky Black Side Table with Reversible Top,Jonathan Charles,Furniture > Living > Tables > End Tables,843,1854.6,"19 3/8''w x 19 3/8''d x 27 1/4''h
Acacia
Stainless steel, Egg shell
","495522-BLG-1,495522-BLG-2,495522-BLG-3,495522-BLG-4,495522-BLG-5"
495522-PEP,Persimmon Side Table with Reversible Top,Jonathan Charles,Furniture > Living > Tables > End Tables,843,1854.6,"19 3/8''w x 19 3/8''d x 27 1/4''h
Acacia
Stainless steel, Egg shell
","495522-PEP-1,495522-PEP-2,495522-PEP-3,495522-PEP-4,495522-PEP-5"
495523-DRG-EA002,Round Charcoal & Eggshell Wine Table,Jonathan Charles,Furniture > Living > Tables > End Tables,757,1665.4,"14''w x 14''d x 22''h
Acacia
Egg shell
Round charcoal transitional wine table with a plateado snakeskin eggshell top. (Old salescode: 495523-DRG)","495523-DRG-EA002-1,495523-DRG-EA002-2,495523-DRG-EA002-3,495523-DRG-EA002-4"
495546-BEC,Black Eucalyptus Round Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,997,2193.4,"24''w x 24''d x 25''h
Acacia
Stainless steel, Eucalyptus Figured veneer
","495546-BEC-1,495546-BEC-2,495546-BEC-3,495546-BEC-4,495546-BEC-5"
495994-BGA,Hamilton Burl Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,788,1733.6,"14''w x 14''d x 21 1/4''h
Burl veneer
Brass
","495994-BGA-1,495994-BGA-2,495994-BGA-3,495994-BGA-4,495994-BGA-5"
495996-DFO,Geometric Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1132,2490.4,"27''w x 27''d x 24''h
Oak veneer
Brass
Frame is built from hardwood. Top and shelf feature oak with a ceruse finish and solid brass inlays.","495996-DFO-1,495996-DFO-2,495996-DFO-3,495996-DFO-4,495996-DFO-5"
495996-PGA,Hamilton Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1132,2490.4,"27''w x 27''d x 24''h
Paldao veneer
Brass
","495996-PGA-1,495996-PGA-2,495996-PGA-3,495996-PGA-4"
495997-PGA,Hamilton Square Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1132,2490.4,"25''w x 25''d x 24''h
Paldao veneer
Brass
","495997-PGA-1,495997-PGA-2,495997-PGA-3,495997-PGA-4,495997-PGA-5"
496004-PGA-M025,Hamilton Round Table with Marble,Jonathan Charles,Furniture > Living > Tables > End Tables,1095,2409,"22 1/8''w x 22 1/8''d x 24''h
Paldao veneer
Brass, Marble
","496004-PGA-M025-1,496004-PGA-M025-2,496004-PGA-M025-3,496004-PGA-M025-4,496004-PGA-M025-5"
496067-WBA,Barcelona Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,849,1867.8,"30''w x 30''d x 28''h
European Walnut Swirl veneer
Stainless steel
","496067-WBA-1,496067-WBA-2,496067-WBA-3,496067-WBA-4,496067-WBA-5"
496071-WBA,Barcelona Square Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,695,1529,"27''w x 27''d x 26''h
Walnut quarter figured veneer
Acacia, Brass
","496071-WBA-1,496071-WBA-2,496071-WBA-3,496071-WBA-4,496071-WBA-5"
496089-HNL,Remanence Rectangular Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,590,1298,"28''w x 17 7/8''d x 28''h
Oak, Oak veneer, Stainless steel
","496089-HNL-1,496089-HNL-2,496089-HNL-3,496089-HNL-4,496089-HNL-5"
496089-WDL,Remanence Rectangular Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,590,1298,"28''w x 17 7/8''d x 28''h
Oak, Oak veneer, Stainless steel
","496089-WDL-1,496089-WDL-2,496089-WDL-3,496089-WDL-4,496089-WDL-5"
496115-CHM,Asperitas Spot Table ,Jonathan Charles,Furniture > Living > Tables > End Tables,614,1350.8,"21''w x 21''d x 24''h
Iron
","496115-CHM-1,496115-CHM-2,496115-CHM-3,496115-CHM-4,496115-CHM-5"
496115-PDB,Asperitas Spot Table ,Jonathan Charles,Furniture > Living > Tables > End Tables,614,1350.8,"21''w x 21''d x 24''h
Iron
","496115-PDB-1,496115-PDB-2,496115-PDB-3,496115-PDB-4,496115-PDB-5"
499501-MAM-MOP,Mahogany lamp table with mother of pearl & marquetry,Jonathan Charles,Furniture > Living > Tables > End Tables,1655,3641,"26''w x 26''d x 25 1/4''h
Acacia
Mahogany Khaya Crotch veneer, Marquetry veneer, Brass, MOP
 (Old salescode: 499501)","499501-MAM-MOP-1,499501-MAM-MOP-2,499501-MAM-MOP-3,499501-MAM-MOP-4,499501-MAM-MOP-5"
500042-BRH-ED002,Medium Solid Brass & Eggshell & Laquer Top Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1409,3099.8,"20 1/8''w x 20 1/8''d x 23 7/8''h
Brass
Egg shell
","500042-BRH-ED002-1,500042-BRH-ED002-2,500042-BRH-ED002-3,500042-BRH-ED002-4,500042-BRH-ED002-5"
500042-BRH-M001,Medium Solid Brass & Blanco Equador Marble Top Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1132,2490.4,"20 1/8''w x 20 1/8''d x 23 7/8''h
Brass
Marble
",500042-BRH-M001-1
500042-BRH-M003,Medium Solid Brass & Green Onyx Top Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1360,2992,"20 1/8''w x 20 1/8''d x 23 7/8''h
Brass
Marble
","500042-BRH-M003-1,500042-BRH-M003-2,500042-BRH-M003-3,500042-BRH-M003-4,500042-BRH-M003-5"
500043-BRH-M003,Large Solid Brass & Green Onyx Top Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1520,3344,"24 3/4''w x 24 3/4''d x 26 1/4''h
Brass
Marble
","500043-BRH-M003-1,500043-BRH-M003-2,500043-BRH-M003-3,500043-BRH-M003-4,500043-BRH-M003-5"
500060-LBO,Round Oak with Large Oyster Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,757,1665.4,"15''w x 15''d x 21 5/8''h
Oak
Oak veneer, Oyster veneer, Brass
","500060-LBO-1,500060-LBO-2,500060-LBO-3,500060-LBO-4,500060-LBO-5"
500091-ABR,Bamboo Three-Tier End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,923,2030.6,"16 1/8''w x 16 1/8''d x 26 1/8''h
Brass
Amara veneer
","500091-ABR-1,500091-ABR-2,500091-ABR-3,500091-ABR-4,500091-ABR-5"
500105-EBA,Rectangular Macassar Ebony Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,794,1746.8,"22''w x 16''d x 24''h
Acacia
Brass, Amara veneer
Rectangular side table in macassar ebony with brass detailing.","500105-EBA-1,500105-EBA-2,500105-EBA-3,500105-EBA-4,500105-EBA-5"
500105-PTL,Rectangular Black & Trompe L'oeil Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,732,1610.4,"22''w x 16''d x 24''h
Acacia
Brass
","500105-PTL-1,500105-PTL-2,500105-PTL-3,500105-PTL-4,500105-PTL-5"
500162-SWB,Op Art Floral Bright Satinwood & Acrylic Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,665,1463,"24''w x 24''d x 25''h
Sycamore veneer
Acrylic
","500162-SWB-1,500162-SWB-2,500162-SWB-3,500162-SWB-4,500162-SWB-5"
500163-PCC,Round Ivory Crackle Ceramic Laquered Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,972,2138.4,"24''w x 24''d x 25''h
Brass
Sycamore veneer
","500163-PCC-1,500163-PCC-2,500163-PCC-3,500163-PCC-4,500163-PCC-5"
500167-BLG,Triangular Black Gloss Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1323,2910.6,"24 5/8''w x 22 3/8''d x 26''h
Acacia
Stainless steel
","500167-BLG-1,500167-BLG-2,500167-BLG-3,500167-BLG-4,500167-BLG-5"
500194-MED-M025,Fusion Medium White Marble & Brass End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1446,3181.2,"13 3/4''w x 18 7/8''d x 17 3/4''h
Marble
Brass
Fabricated from brass with a satin finish. Top features Calacatta marble from northern Tuscany.","500194-MED-M025-1,500194-MED-M025-2,500194-MED-M025-3,500194-MED-M025-4,500194-MED-M025-5"
500194-SML-M025,Fusion Small White Marble & Brass End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1181,2598.2,"11 3/4''w x 16 3/4''d x 15 3/4''h
Marble
Brass
Fabricated from brass with a satin finish. Top features Calacatta marble from northern Tuscany.","500194-SML-M025-1,500194-SML-M025-2,500194-SML-M025-3,500194-SML-M025-4,500194-SML-M025-5"
500195-M025,Fusion Hexagon Marble End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1071,2356.2,"13 7/8''w x 16''d x 22''h
Brass
Marble
Sculpted from Calacatta marble from northern Tuscany with a brass base.","500195-M025-1,500195-M025-2,500195-M025-3,500195-M025-4,500195-M025-5"
500207-M025,Fusion White Marble & Brass End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1446,3181.2,"24''w x 15 1/2''d x 33''h
Marble
Brass
Fabricated from brass with a satin finish. Top features Calacatta marble from northern Tuscany.","500207-M025-1,500207-M025-2,500207-M025-3,500207-M025-4"
500259-WGE,Gatsby Contemporary Round Dark Grey Walnut & Champagne Silver-leaf End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,917,2017.4,"26''w x 28 1/8''d x 23''h
Iron
","500259-WGE-1,500259-WGE-2,500259-WGE-3,500259-WGE-4,500259-WGE-5"
500330-WGE-STS,Gatsby Reeded End Table with Shelf,Jonathan Charles,Furniture > Living > Tables > End Tables,997,2193.4,"24''w x 24''d x 24''h
Walnut quarter veneer
Stainless steel
Constructed from hardwood with a hand rubbed, lacquer finish, this case channels the design ethic of the French Modernists.","500330-WGE-STS-1,500330-WGE-STS-2,500330-WGE-STS-3,500330-WGE-STS-4,500330-WGE-STS-5"
500336-DFO,Geometric Round Oak & Brass End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,794,1746.8,"24''w x 24''d x 26''h
Oak veneer
Brass
","500336-DFO-1,500336-DFO-2,500336-DFO-3,500336-DFO-4,500336-DFO-5"
500356-EA002,Toulouse Eggshell End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1046,2301.2,"22''w x 22''d x 25''h
Walnut quarter figured veneer
Brass, Silver leaf
","500356-EA002-1,500356-EA002-2,500356-EA002-3,500356-EA002-4,500356-EA002-5"
500356-WTL,Toulouse End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,923,2030.6,"22''w x 22''d x 25''h
Walnut quarter figured veneer
Brass
","500356-WTL-1,500356-WTL-2,500356-WTL-3,500356-WTL-4,500356-WTL-5"
500366-WTL,Toulouse Round Lamp Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1095,2409,"24''w x 24''d x 23 7/8''h
Walnut quarter veneer
Brass
","500366-WTL-1,500366-WTL-2,500366-WTL-3,500366-WTL-4,500366-WTL-5"
500379-SIL-LCD,Modern Accents Pedestal B,Jonathan Charles,Furniture > Living > Tables > End Tables,671,1476.2,"18 1/2''w x 18 1/2''d x 41''h
Iron
","500379-SIL-LCD-1,500379-SIL-LCD-2,500379-SIL-LCD-3,500379-SIL-LCD-4,500379-SIL-LCD-5"
500380-SIL-LCD,Modern Accents Round Side Table B,Jonathan Charles,Furniture > Living > Tables > End Tables,806,1773.2,"28''w x 28''d x 25''h
Iron
Silver leaf
","500380-SIL-LCD-1,500380-SIL-LCD-2,500380-SIL-LCD-3,500380-SIL-LCD-4,500380-SIL-LCD-5"
500381-SIL-LCD,Modern Accents Drink Table B,Jonathan Charles,Furniture > Living > Tables > End Tables,536,1179.2,"14 1/2''w x 14 1/2''d x 18''h
Iron
","500381-SIL-LCD-1,500381-SIL-LCD-2,500381-SIL-LCD-3,500381-SIL-LCD-4,500381-SIL-LCD-5"
500409-BLO-GCL,Cnoidal Cane Carved End Table 001-3-AN0-WWO,Jonathan Charles,Furniture > Living > Tables > End Tables,1229,2703.8,"28 1/2''w x 24 3/4''d x 24''h
Oak veneer
Oak, Glass, Fabric, Stainless steel
","500409-BLO-GCL-1,500409-BLO-GCL-2,500409-BLO-GCL-3,500409-BLO-GCL-4,500409-BLO-GCL-5"
530015-GFA,Bywater Grey Fruitwood End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,923,2030.6,"33 1/8''w x 17 3/4''d x 28 3/4''h
Acacia
Cong veneer
","530015-GFA-1,530015-GFA-2,530015-GFA-3,530015-GFA-4,530015-GFA-5"
530019-GYO,Yarne Grey Oak End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1132,2490.4,"29 1/2''w x 19 5/8''d x 27 1/2''h
Oak
Oak veneer
","530019-GYO-1,530019-GYO-2,530019-GYO-3,530019-GYO-4,530019-GYO-5"
530020-GYO,Overbury Grey Oak Table,Jonathan Charles,Furniture > Living > Tables > End Tables,880,1936,"31 1/2''w x 31 1/2''d x 28''h
Oak
Oak veneer
","530020-GYO-1,530020-GYO-2,530020-GYO-3,530020-GYO-4,530020-GYO-5"
530064-BUS,Huxley Burl End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,1310,2882,"30''w x 20''d x 28''h
Acacia
Leather , Burl veneer, Brass, Sycamore veneer
","530064-BUS-1,530064-BUS-2,530064-BUS-3,530064-BUS-4,530064-BUS-5"
530101-GYO,Marshfield Grey Oak End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,997,2193.4,"23 1/2''w x 23 1/2''d x 26 1/8''h
Oak
Brass
","530101-GYO-1,530101-GYO-2,530101-GYO-3,530101-GYO-4,530101-GYO-5"
530124-WAA,Bywater Washed Acacia Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,782,1720.4,"24''w x 17 1/2''d x 28 1/8''h
Acacia
Oak, Sycamore veneer
","530124-WAA-1,530124-WAA-2,530124-WAA-3,530124-WAA-4,530124-WAA-5"
530142-GYO,Gennesso Grey Oak Side Table,Jonathan Charles,Furniture > Living > Tables > End Tables,997,2193.4,"29 3/4''w x 16 1/2''d x 25 1/2''h
Oak
Oak veneer, Brass
","530142-GYO-1,530142-GYO-2,530142-GYO-3,530142-GYO-4,530142-GYO-5"
540012-PJB,Biedermeier Black Cigarette Table,Jonathan Charles,Furniture > Living > Tables > End Tables,609,1339.8,"16''w x 16''d x 21''h
Beech
Sycamore veneer
","540012-PJB-1,540012-PJB-2,540012-PJB-3,540012-PJB-4,540012-PJB-5"
540073-HNW,Round Honey Walnut Cricket End Table,Jonathan Charles,Furniture > Living > Tables > End Tables,603,1326.6,"28''w x 28''d x 28 1/2''h
Acacia
Acacia veneer
","540073-HNW-1,540073-HNW-2,540073-HNW-3,540073-HNW-4,540073-HNW-5"
493199-MAH,Mahogany Poker Table,Jonathan Charles,Decoration > Home Accents > Game Tables,5788,12733.6,"94 1/8''w x 49 1/8''d x 31 1/2''h
Acacia
Mahogany Khaya Crotch veneer, Leather , Brass
","493199-MAH-1,493199-MAH-2,493199-MAH-3,493199-MAH-4,493199-MAH-5"
493305-WAL,William kent style games table,Jonathan Charles,Decoration > Home Accents > Game Tables,2670,5874,"44 5/8''w x 44 5/8''d x 31 5/8''h
Acacia
Oak, Oak veneer, Leather , Brass
","493305-WAL-1,493305-WAL-2,493305-WAL-3,493305-WAL-4,493305-WAL-5"
494039-CDW,Turned Leg Heavy Distressed Games/Coffee Table,Jonathan Charles,Decoration > Home Accents > Game Tables,1323,2910.6,"59 7/8''w x 42''d x 18 1/8''h
Acacia
Fabric, Entedua veneer, Sycamore veneer
","494039-CDW-1,494039-CDW-2,494039-CDW-3,494039-CDW-4,494039-CDW-5"
494475-CWM,Biedermeier Style Card Table,Jonathan Charles,Decoration > Home Accents > Game Tables,2073,4560.6,"48''w x 24''d x 31''h
Acacia
Oak, Celejeria veneer, Sycamore veneer
","494475-CWM-1,494475-CWM-2,494475-CWM-3,494475-CWM-4,494475-CWM-5"
491040-ADG,Nesting Cocktail Tables in Antique Dark Grey,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,695,1529,"28''w x 18''d x 27 1/4''h
Acacia
Acacia veneer
Antique dark grey nesting cocktail tables featuring two smaller tables that fit under the main cocktail table.","491040-ADG-1,491040-ADG-2,491040-ADG-3,491040-ADG-4,491040-ADG-5"
491040-CFW,Nesting Cocktail Tables in Country Walnut,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,695,1529,"28''w x 18''d x 27 1/4''h
Acacia
Acacia veneer
Country walnut nesting cocktail tables featuring two smaller tables that fit under the main cocktail table.","491040-CFW-1,491040-CFW-2,491040-CFW-3,491040-CFW-4,491040-CFW-5"
491040-PDA,Nesting Cocktail Tables in Dark Ale,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,695,1529,"28''w x 18''d x 27 1/4''h
Acacia
Acacia veneer
Dark ale nesting cocktail tables featuring two smaller tables that fit under the main cocktail table.","491040-PDA-1,491040-PDA-2,491040-PDA-3,491040-PDA-4,491040-PDA-5"
494141-G,Églomisé & Gilded Iron Round Nest of Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1243,2734.6,"25 5/8''w x 25 1/4''d x 28 1/2''h
Iron
Silver leaf
Contemporary wrought iron circular nest of tables with an antique gilded finish and Églomisé top set on taperied legs.","494141-G-1,494141-G-2,494141-G-3,494141-G-4,494141-G-5"
494787,Mahogany and Hammered Iron Coloured Nest of Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1230,2706,"26''w x 26''d x 26''h
Acacia
Mahogany Khaya Crotch veneer, Iron, Aluminum
","494787-1,494787-2,494787-3,494787-4,494787-5"
495029-BRO,Bronze hammered nesting tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1784,3924.8,"12''w x 12''d x 40''h
Brass
Glass
","495029-BRO-1,495029-BRO-2"
495525-EC002,Bone Eggshell Nesting Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1175,2585,"17 1/4''w x 17 1/4''d x 26''h
Acacia
Brass
Bone eggshell nesting tables with a black lacquer base and brass caps on the feet. (Old salescode: 495525-BLB)","495525-EC002-1,495525-EC002-2,495525-EC002-3,495525-EC002-4,495525-EC002-5"
495525-EC005,Natural Brick Eggshell Nesting Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1175,2585,"17 1/4''w x 17 1/4''d x 26''h
Acacia
Brass, Iron
Natural brick eggshell nesting tables with a black lacquer base and brass caps on the feet. (Old salescode: 495525-TEB)","495525-EC005-1,495525-EC005-2,495525-EC005-3,495525-EC005-4,495525-EC005-5"
496008-PGA,Hamilton Nesting Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1120,2464,"20 1/8''w x 15''d x 21''h
Paldao veneer
Brass
","496008-PGA-1,496008-PGA-2,496008-PGA-3,496008-PGA-4,496008-PGA-5"
496073-STC-L033,Barcelona Nesting Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1440,3168,"24 1/4''w x 24 1/4''d x 24''h
Stainless steel
Leather
","496073-STC-L033-1,496073-STC-L033-2,496073-STC-L033-3,496073-STC-L033-4,496073-STC-L033-5"
500201-SAD,Campaign Style Dark Santos Rosewood Sliding Nesting Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1323,2910.6,"24''w x 16''d x 24''h
Santos rosewood veneer
Brass
","500201-SAD-1,500201-SAD-2,500201-SAD-3,500201-SAD-4,500201-SAD-5"
500218-BAE-ENO,Fusion Chinoiserie Nesting Tables,Jonathan Charles,Furniture > Living > Tables > Occasional Tables,1710,3762,"19''w x 16''d x 26''h
Oak
Brass
","500218-BAE-ENO-1,500218-BAE-ENO-2,500218-BAE-ENO-3,500218-BAE-ENO-4,500218-BAE-ENO-5"
